uuid;relative_time_us;agent;source;type;igs_timestamp;value
;277020731;SmartEyeProBridge;pupil_diameter_quality;2;;0.969767
;277025347;Aircraft;verticalSpeed;2;;899.400000
;277025448;Aircraft;slip;2;;0.300000
;277026495;Aircraft;cabin_altitude;2;;746.700000
;277026827;SmartEyeProBridge;pupil_diameter;2;;0.004176
;277026859;SmartEyeProBridge;pupil_diameter_quality;2;;0.955183
;277042940;SmartEyeProBridge;an_saccade;1;;7194
;277042973;SmartEyeProBridge;an_fixation;1;;0
;277043259;SmartEyeProBridge;pupil_diameter;2;;0.004150
;277043291;SmartEyeProBridge;pupil_diameter_quality;2;;0.950983
;277059509;SmartEyeProBridge;pupil_diameter;2;;0.004191
;277059538;SmartEyeProBridge;pupil_diameter_quality;2;;0.945393
;277088460;SmartEyeProBridge;pupil_diameter;2;;0.003975
;277088491;SmartEyeProBridge;pupil_diameter_quality;2;;0.952906
;277092736;SmartEyeProBridge;pupil_diameter;2;;0.004257
;277092769;SmartEyeProBridge;pupil_diameter_quality;2;;0.934840
;277120185;Aircraft;roll;2;;0.370000
;277120287;SmartEyeProBridge;an_saccade;1;;0
;277120320;Aircraft;altitude;2;;1867.200000
;277120358;SmartEyeProBridge;an_fixation;1;;7195
;277120386;Aircraft;latitude;2;;45.448287
;277120417;SmartEyeProBridge;an_blink;1;;483
;277120744;SmartEyeProBridge;pupil_diameter;2;;0.004019
;277120773;SmartEyeProBridge;pupil_diameter_quality;2;;0.941096
;277121402;Aircraft;longitude;2;;-73.775607
;277126168;SmartEyeProBridge;pupil_diameter;2;;0.003943
;277126198;SmartEyeProBridge;pupil_diameter_quality;2;;0.911476
;277143823;SmartEyeProBridge;pupil_diameter;2;;0.004104
;277143853;SmartEyeProBridge;pupil_diameter_quality;2;;0.930123
;277159115;SmartEyeProBridge;pupil_diameter;2;;0.004012
;277159145;SmartEyeProBridge;pupil_diameter_quality;2;;0.916097
;277176444;SmartEyeProBridge;pupil_diameter;2;;0.004021
;277176473;SmartEyeProBridge;pupil_diameter_quality;2;;0.934179
;277192988;SmartEyeProBridge;pupil_diameter;2;;0.003966
;277193018;SmartEyeProBridge;pupil_diameter_quality;2;;0.959665
;277209551;SmartEyeProBridge;pupil_diameter;2;;0.003929
;277209580;SmartEyeProBridge;pupil_diameter_quality;2;;0.935103
;277226167;SmartEyeProBridge;pupil_diameter;2;;0.003923
;277226197;SmartEyeProBridge;pupil_diameter_quality;2;;0.942804
;277243601;SmartEyeProBridge;pupil_diameter;2;;0.003889
;277243630;SmartEyeProBridge;pupil_diameter_quality;2;;0.932567
;277271371;SmartEyeProBridge;pupil_diameter;2;;0.004221
;277271406;SmartEyeProBridge;pupil_diameter_quality;2;;0.958225
;277276422;SmartEyeProBridge;pupil_diameter;2;;0.004095
;277276455;SmartEyeProBridge;pupil_diameter_quality;2;;0.932540
;277300358;Aircraft;verticalSpeed;2;;896.900000
;277306720;Aircraft;slip;2;;0.400000
;277306810;Aircraft;cabin_altitude;2;;749.000000
;277307201;SmartEyeProBridge;pupil_diameter;2;;0.004059
;277307231;SmartEyeProBridge;pupil_diameter_quality;2;;0.963293
;277321243;SmartEyeProBridge;pupil_diameter;2;;0.003877
;277321261;SmartEyeProBridge;pupil_diameter_quality;2;;0.908962
;277321316;SmartEyeProBridge;an_saccade;1;;0
;277321334;SmartEyeProBridge;an_fixation;1;;7195
;277321352;SmartEyeProBridge;an_blink;1;;0
;277325525;SmartEyeProBridge;pupil_diameter;2;;0.004041
;277325556;SmartEyeProBridge;pupil_diameter_quality;2;;0.939635
;277342304;SmartEyeProBridge;pupil_diameter;2;;0.000000
;277342334;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;277387820;Aircraft;roll;2;;-0.080000
;277387910;Aircraft;altitude;2;;1871.200000
;277387950;Aircraft;latitude;2;;45.448172
;277387992;Aircraft;longitude;2;;-73.775741
;277416240;SmartEyeProBridge;an_saccade;1;;0
;277416340;SmartEyeProBridge;an_fixation;1;;7195
;277416372;SmartEyeProBridge;an_blink;1;;0
;277459371;SmartEyeProBridge;pupil_diameter;2;;0.000000
;277459389;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;277476323;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;277505280;SmartEyeProBridge;an_saccade;1;;0
;277505350;SmartEyeProBridge;an_fixation;1;;7195
;277505376;SmartEyeProBridge;an_blink;1;;0
;277505736;SmartEyeProBridge;pupil_diameter;2;;0.004106
;277505759;SmartEyeProBridge;pupil_diameter_quality;2;;0.927846
;277518133;SmartEyeProBridge;pupil_diameter;2;;0.003474
;277518151;SmartEyeProBridge;pupil_diameter_quality;2;;0.871230
;277525938;SmartEyeProBridge;pupil_diameter;2;;0.003591
;277525956;SmartEyeProBridge;pupil_diameter_quality;2;;0.912481
;277542147;SmartEyeProBridge;pupil_diameter;2;;0.003585
;277542172;SmartEyeProBridge;pupil_diameter_quality;2;;0.956275
;277559444;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;277559586;SmartEyeProBridge;pupil_diameter;2;;0.003635
;277559632;SmartEyeProBridge;pupil_diameter_quality;2;;0.922411
;277567586;Aircraft;verticalSpeed;2;;894.700000
;277567647;Aircraft;cabin_altitude;2;;751.300000
;277575760;SmartEyeProBridge;pupil_diameter;2;;0.003612
;277575816;SmartEyeProBridge;pupil_diameter_quality;2;;0.962624
;277601365;SmartEyeProBridge;pupil_diameter;2;;0.003635
;277601414;SmartEyeProBridge;pupil_diameter_quality;2;;0.936504
;277601557;SmartEyeProBridge;an_saccade;1;;0
;277601604;SmartEyeProBridge;an_fixation;1;;7195
;277601657;SmartEyeProBridge;an_blink;1;;0
;277609571;SmartEyeProBridge;pupil_diameter;2;;0.003669
;277609589;SmartEyeProBridge;pupil_diameter_quality;2;;0.929762
;277626628;SmartEyeProBridge;pupil_diameter;2;;0.003553
;277626659;SmartEyeProBridge;pupil_diameter_quality;2;;0.956607
;277649742;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;277649895;SmartEyeProBridge;pupil_diameter;2;;0.003547
;277649942;SmartEyeProBridge;pupil_diameter_quality;2;;0.974471
;277659441;Aircraft;pitch;2;;6.170000
;277659499;Aircraft;roll;2;;-0.450000
;277659518;Aircraft;altitude;2;;1875.300000
;277659538;Aircraft;latitude;2;;45.448058
;277659557;Aircraft;longitude;2;;-73.775874
;277660013;SmartEyeProBridge;pupil_diameter;2;;0.003581
;277660032;SmartEyeProBridge;pupil_diameter_quality;2;;0.954818
;277676376;SmartEyeProBridge;pupil_diameter;2;;0.003636
;277676403;SmartEyeProBridge;pupil_diameter_quality;2;;0.972911
;277695043;SmartEyeProBridge;an_saccade;1;;0
;277695133;SmartEyeProBridge;an_fixation;1;;7195
;277695160;SmartEyeProBridge;an_blink;1;;0
;277695566;SmartEyeProBridge;pupil_diameter;2;;0.003689
;277695591;SmartEyeProBridge;pupil_diameter_quality;2;;0.963698
;277709218;SmartEyeProBridge;pupil_diameter;2;;0.003726
;277709234;SmartEyeProBridge;pupil_diameter_quality;2;;0.961163
;277725929;SmartEyeProBridge;pupil_diameter;2;;0.003782
;277725949;SmartEyeProBridge;pupil_diameter_quality;2;;0.950978
;277726008;SmartEyeProBridge;an_saccade;1;;7195
;277726024;SmartEyeProBridge;an_fixation;1;;0
;277745507;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;277745607;SmartEyeProBridge;pupil_diameter;2;;0.003815
;277745636;SmartEyeProBridge;pupil_diameter_quality;2;;0.974736
;277758865;SmartEyeProBridge;pupil_diameter;2;;0.003783
;277758881;SmartEyeProBridge;pupil_diameter_quality;2;;0.981891
;277776236;SmartEyeProBridge;pupil_diameter;2;;0.003832
;277776264;SmartEyeProBridge;pupil_diameter_quality;2;;0.957354
;277776394;SmartEyeProBridge;an_blink;1;;0
;277803784;SmartEyeProBridge;pupil_diameter;2;;0.003939
;277803808;SmartEyeProBridge;pupil_diameter_quality;2;;0.956346
;277803865;SmartEyeProBridge;an_saccade;1;;0
;277803883;SmartEyeProBridge;an_fixation;1;;7196
;277809556;SmartEyeProBridge;pupil_diameter;2;;0.003940
;277809591;SmartEyeProBridge;pupil_diameter_quality;2;;0.949311
;277830182;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;277830282;SmartEyeProBridge;pupil_diameter;2;;0.003881
;277830315;SmartEyeProBridge;pupil_diameter_quality;2;;0.956971
;277840090;Aircraft;verticalSpeed;2;;892.500000
;277840177;Aircraft;slip;2;;0.500000
;277840210;Aircraft;cabin_altitude;2;;753.700000
;277842399;SmartEyeProBridge;pupil_diameter;2;;0.003889
;277842440;SmartEyeProBridge;pupil_diameter_quality;2;;0.941780
;277859497;SmartEyeProBridge;pupil_diameter;2;;0.003945
;277859532;SmartEyeProBridge;pupil_diameter_quality;2;;0.981989
;277859702;SmartEyeProBridge;an_blink;1;;0
;277884340;SmartEyeProBridge;an_saccade;1;;0
;277884422;SmartEyeProBridge;an_fixation;1;;7196
;277884889;SmartEyeProBridge;pupil_diameter;2;;0.003953
;277884914;SmartEyeProBridge;pupil_diameter_quality;2;;0.967278
;277893789;SmartEyeProBridge;pupil_diameter;2;;0.003972
;277893818;SmartEyeProBridge;pupil_diameter_quality;2;;0.984613
;277908748;SmartEyeProBridge;pupil_diameter;2;;0.003883
;277908788;SmartEyeProBridge;pupil_diameter_quality;2;;0.924295
;277935415;Aircraft;pitch;2;;6.150000
;277935523;Aircraft;roll;2;;-0.710000
;277935559;Aircraft;altitude;2;;1879.300000
;277935590;Aircraft;latitude;2;;45.447941
;277935625;Aircraft;longitude;2;;-73.776009
;277940457;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;277940557;SmartEyeProBridge;pupil_diameter;2;;0.003872
;277940591;SmartEyeProBridge;pupil_diameter_quality;2;;0.951237
;277942041;SmartEyeProBridge;pupil_diameter;2;;0.003905
;277942070;SmartEyeProBridge;pupil_diameter_quality;2;;0.961665
;277942223;SmartEyeProBridge;an_blink;1;;0
;277958572;SmartEyeProBridge;pupil_diameter;2;;0.003839
;277958605;SmartEyeProBridge;pupil_diameter_quality;2;;0.951062
;277977181;SmartEyeProBridge;pupil_diameter;2;;0.003811
;277977239;SmartEyeProBridge;pupil_diameter_quality;2;;0.971256
;277977377;SmartEyeProBridge;an_saccade;1;;0
;277977408;SmartEyeProBridge;an_fixation;1;;7196
;277992377;SmartEyeProBridge;pupil_diameter;2;;0.003780
;277992414;SmartEyeProBridge;pupil_diameter_quality;2;;0.980594
;278009109;SmartEyeProBridge;pupil_diameter;2;;0.003803
;278009140;SmartEyeProBridge;pupil_diameter_quality;2;;0.966934
;278026303;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;278026409;SmartEyeProBridge;pupil_diameter;2;;0.003754
;278026444;SmartEyeProBridge;pupil_diameter_quality;2;;0.954510
;278026618;SmartEyeProBridge;an_blink;1;;0
;278054254;SmartEyeProBridge;pupil_diameter;2;;0.003766
;278054285;SmartEyeProBridge;pupil_diameter_quality;2;;0.958837
;278054540;SmartEyeProBridge;an_blink;1;;484
;278059651;SmartEyeProBridge;pupil_diameter;2;;0.003686
;278059682;SmartEyeProBridge;pupil_diameter_quality;2;;0.965005
;278059783;SmartEyeProBridge;an_saccade;1;;0
;278059823;SmartEyeProBridge;an_fixation;1;;7196
;278087203;SmartEyeProBridge;pupil_diameter;2;;0.003683
;278087234;SmartEyeProBridge;pupil_diameter_quality;2;;0.974291
;278092765;SmartEyeProBridge;pupil_diameter;2;;0.003696
;278092795;SmartEyeProBridge;pupil_diameter_quality;2;;0.977051
;278109595;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;278109654;SmartEyeProBridge;pupil_diameter;2;;0.003662
;278109672;SmartEyeProBridge;pupil_diameter_quality;2;;0.949530
;278109729;SmartEyeProBridge;an_saccade;1;;7196
;278109748;SmartEyeProBridge;an_fixation;1;;0
;278111059;Aircraft;verticalSpeed;2;;890.300000
;278111078;Aircraft;cabin_altitude;2;;756.000000
;278134697;SmartEyeProBridge;pupil_diameter;2;;0.003707
;278134728;SmartEyeProBridge;pupil_diameter_quality;2;;0.954979
;278142126;SmartEyeProBridge;an_blink;1;;484
;278142142;SmartEyeProBridge;an_saccade;1;;0
;278142158;SmartEyeProBridge;an_fixation;1;;7197
;278142427;SmartEyeProBridge;pupil_diameter;2;;0.003681
;278142443;SmartEyeProBridge;pupil_diameter_quality;2;;0.964039
;278165812;SmartEyeProBridge;pupil_diameter;2;;0.003743
;278165831;SmartEyeProBridge;pupil_diameter_quality;2;;0.943872
;278175567;SmartEyeProBridge;pupil_diameter;2;;0.003718
;278175582;SmartEyeProBridge;pupil_diameter_quality;2;;0.924256
;278191974;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;278192021;SmartEyeProBridge;pupil_diameter;2;;0.003794
;278192037;SmartEyeProBridge;pupil_diameter_quality;2;;0.968153
;278209043;Aircraft;pitch;2;;6.130000
;278209118;Aircraft;roll;2;;-0.810000
;278209143;Aircraft;altitude;2;;1883.400000
;278209167;Aircraft;latitude;2;;45.447826
;278209190;Aircraft;longitude;2;;-73.776144
;278211287;SmartEyeProBridge;pupil_diameter;2;;0.003733
;278211331;SmartEyeProBridge;pupil_diameter_quality;2;;0.972038
;278227563;SmartEyeProBridge;pupil_diameter;2;;0.003713
;278227593;SmartEyeProBridge;pupil_diameter_quality;2;;0.957701
;278242431;SmartEyeProBridge;pupil_diameter;2;;0.003692
;278242447;SmartEyeProBridge;pupil_diameter_quality;2;;0.982624
;278280306;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;278280398;SmartEyeProBridge;pupil_diameter;2;;0.003685
;278280428;SmartEyeProBridge;pupil_diameter_quality;2;;0.967794
;278297842;SmartEyeProBridge;pupil_diameter;2;;0.003657
;278297872;SmartEyeProBridge;pupil_diameter_quality;2;;0.977584
;278298418;SmartEyeProBridge;pupil_diameter;2;;0.003697
;278298456;SmartEyeProBridge;pupil_diameter_quality;2;;0.975294
;278309392;SmartEyeProBridge;pupil_diameter;2;;0.003642
;278309421;SmartEyeProBridge;pupil_diameter_quality;2;;0.977451
;278345058;SmartEyeProBridge;pupil_diameter;2;;0.003687
;278345088;SmartEyeProBridge;pupil_diameter_quality;2;;0.953191
;278345581;SmartEyeProBridge;pupil_diameter;2;;0.003668
;278345609;SmartEyeProBridge;pupil_diameter_quality;2;;0.979940
;278345695;SmartEyeProBridge;an_saccade;1;;0
;278345724;SmartEyeProBridge;an_fixation;1;;7197
;278345752;SmartEyeProBridge;an_blink;1;;0
;278358187;SmartEyeProBridge;pupil_diameter;2;;0.003635
;278358217;SmartEyeProBridge;pupil_diameter_quality;2;;0.972617
;278375033;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;278375089;SmartEyeProBridge;pupil_diameter;2;;0.003680
;278375106;SmartEyeProBridge;pupil_diameter_quality;2;;0.940978
;278390339;Aircraft;airspeed;2;;119.400000
;278390408;Aircraft;verticalSpeed;2;;887.700000
;278390438;Aircraft;cabin_altitude;2;;758.300000
;278391864;SmartEyeProBridge;pupil_diameter;2;;0.003666
;278391885;SmartEyeProBridge;pupil_diameter_quality;2;;0.966854
;278408131;SmartEyeProBridge;pupil_diameter;2;;0.003599
;278408156;SmartEyeProBridge;pupil_diameter_quality;2;;0.982257
;278429034;SmartEyeProBridge;an_saccade;1;;0
;278429167;SmartEyeProBridge;an_fixation;1;;7197
;278429217;SmartEyeProBridge;an_blink;1;;0
;278429985;SmartEyeProBridge;pupil_diameter;2;;0.003655
;278430023;SmartEyeProBridge;pupil_diameter_quality;2;;0.973997
;278441658;SmartEyeProBridge;pupil_diameter;2;;0.003564
;278441674;SmartEyeProBridge;pupil_diameter_quality;2;;0.978979
;278464651;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;278464747;SmartEyeProBridge;pupil_diameter;2;;0.003593
;278464786;SmartEyeProBridge;pupil_diameter_quality;2;;0.967286
;278475358;SmartEyeProBridge;pupil_diameter;2;;0.003631
;278475396;SmartEyeProBridge;pupil_diameter_quality;2;;0.976674
;278479869;Aircraft;pitch;2;;6.110000
;278479949;Aircraft;roll;2;;-0.770000
;278479981;Aircraft;altitude;2;;1887.500000
;278480012;Aircraft;latitude;2;;45.447709
;278480393;Aircraft;longitude;2;;-73.776281
;278492393;SmartEyeProBridge;pupil_diameter;2;;0.003590
;278492424;SmartEyeProBridge;pupil_diameter_quality;2;;0.974138
;278508978;SmartEyeProBridge;pupil_diameter;2;;0.003571
;278509008;SmartEyeProBridge;pupil_diameter_quality;2;;0.974486
;278525738;SmartEyeProBridge;pupil_diameter;2;;0.003587
;278525768;SmartEyeProBridge;pupil_diameter_quality;2;;0.968242
;278525867;SmartEyeProBridge;an_saccade;1;;0
;278525897;SmartEyeProBridge;an_fixation;1;;7197
;278525927;SmartEyeProBridge;an_blink;1;;0
;278555558;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;278555652;SmartEyeProBridge;pupil_diameter;2;;0.003546
;278555684;SmartEyeProBridge;pupil_diameter_quality;2;;0.971318
;278579606;SmartEyeProBridge;pupil_diameter;2;;0.003591
;278579622;SmartEyeProBridge;pupil_diameter_quality;2;;0.984093
;278579924;SmartEyeProBridge;pupil_diameter;2;;0.003558
;278579946;SmartEyeProBridge;pupil_diameter_quality;2;;0.966653
;278579995;SmartEyeProBridge;an_saccade;1;;7197
;278580011;SmartEyeProBridge;an_fixation;1;;0
;278600892;SmartEyeProBridge;pupil_diameter;2;;0.003541
;278600908;SmartEyeProBridge;pupil_diameter_quality;2;;0.985818
;278609303;SmartEyeProBridge;pupil_diameter;2;;0.003530
;278609332;SmartEyeProBridge;pupil_diameter_quality;2;;0.977661
;278609483;SmartEyeProBridge;an_blink;1;;0
;278640546;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;278640636;SmartEyeProBridge;pupil_diameter;2;;0.003565
;278640666;SmartEyeProBridge;pupil_diameter_quality;2;;0.975095
;278648339;SmartEyeProBridge;pupil_diameter;2;;0.003544
;278648356;SmartEyeProBridge;pupil_diameter_quality;2;;0.977197
;278657494;SmartEyeProBridge;an_saccade;1;;0
;278657553;SmartEyeProBridge;an_fixation;1;;7198
;278657946;SmartEyeProBridge;pupil_diameter;2;;0.003600
;278657963;SmartEyeProBridge;pupil_diameter_quality;2;;0.944987
;278661948;Aircraft;verticalSpeed;2;;885.000000
;278662887;Aircraft;slip;2;;0.400000
;278662907;Aircraft;cabin_altitude;2;;760.600000
;278662927;Aircraft;fd_pitch_deg;2;;6.000000
;278679736;SmartEyeProBridge;pupil_diameter;2;;0.003529
;278679762;SmartEyeProBridge;pupil_diameter_quality;2;;0.961280
;278690977;SmartEyeProBridge;pupil_diameter;2;;0.003345
;278690998;SmartEyeProBridge;pupil_diameter_quality;2;;0.833703
;278691099;SmartEyeProBridge;an_blink;1;;0
;278709245;SmartEyeProBridge;pupil_diameter;2;;0.000000
;278709264;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;278747880;SmartEyeProBridge;an_saccade;1;;0
;278747906;SmartEyeProBridge;an_fixation;1;;7198
;278754665;Aircraft;pitch;2;;6.090000
;278754720;Aircraft;roll;2;;-0.620000
;278754740;Aircraft;altitude;2;;1891.500000
;278754758;Aircraft;latitude;2;;45.447593
;278754777;Aircraft;longitude;2;;-73.776415
;278774118;SmartEyeProBridge;an_blink;1;;0
;278823982;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;278824065;SmartEyeProBridge;pupil_diameter;2;;0.000000
;278824093;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;278847973;SmartEyeProBridge;an_saccade;1;;0
;278848050;SmartEyeProBridge;an_fixation;1;;7198
;278848589;SmartEyeProBridge;pupil_diameter;2;;0.003423
;278848620;SmartEyeProBridge;pupil_diameter_quality;2;;0.892723
;278857532;SmartEyeProBridge;pupil_diameter;2;;0.003621
;278857562;SmartEyeProBridge;pupil_diameter_quality;2;;0.915202
;278857717;SmartEyeProBridge;an_blink;1;;0
;278874542;SmartEyeProBridge;pupil_diameter;2;;0.003571
;278874571;SmartEyeProBridge;pupil_diameter_quality;2;;0.944149
;278896349;SmartEyeProBridge;pupil_diameter;2;;0.003559
;278896390;SmartEyeProBridge;pupil_diameter_quality;2;;0.932733
;278907219;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;278907271;SmartEyeProBridge;pupil_diameter;2;;0.003596
;278907288;SmartEyeProBridge;pupil_diameter_quality;2;;0.984488
;278907339;SmartEyeProBridge;an_saccade;1;;7198
;278907356;SmartEyeProBridge;an_fixation;1;;0
;278927992;SmartEyeProBridge;pupil_diameter;2;;0.003659
;278928022;SmartEyeProBridge;pupil_diameter_quality;2;;0.972485
;278936293;Aircraft;verticalSpeed;2;;882.200000
;278936377;Aircraft;slip;2;;0.300000
;278936411;Aircraft;cabin_altitude;2;;763.000000
;278940762;SmartEyeProBridge;pupil_diameter;2;;0.003699
;278940791;SmartEyeProBridge;pupil_diameter_quality;2;;0.976437
;278940966;SmartEyeProBridge;an_blink;1;;0
;278973761;SmartEyeProBridge;pupil_diameter;2;;0.003682
;278973791;SmartEyeProBridge;pupil_diameter_quality;2;;0.975036
;278974947;SmartEyeProBridge;pupil_diameter;2;;0.003667
;278974978;SmartEyeProBridge;pupil_diameter_quality;2;;0.972443
;278990865;SmartEyeProBridge;filtered_closest_world_object_name;3;;PFD
;278990920;SmartEyeProBridge;pupil_diameter;2;;0.003694
;278990937;SmartEyeProBridge;pupil_diameter_quality;2;;0.972351
;278990988;SmartEyeProBridge;an_saccade;1;;0
;278991006;SmartEyeProBridge;an_fixation;1;;7199
;279022741;SmartEyeProBridge;an_blink;1;;0
;279023316;SmartEyeProBridge;pupil_diameter;2;;0.003751
;279023347;SmartEyeProBridge;pupil_diameter_quality;2;;0.963214
;279024807;SmartEyeProBridge;pupil_diameter;2;;0.003706
;279024827;SmartEyeProBridge;pupil_diameter_quality;2;;0.960121
;279026999;Aircraft;pitch;2;;6.080000
;279027037;Aircraft;roll;2;;-0.430000
;279027056;Aircraft;altitude;2;;1895.500000
;279027076;Aircraft;latitude;2;;45.447478
;279027094;Aircraft;longitude;2;;-73.776549
;279041121;SmartEyeProBridge;pupil_diameter;2;;0.003714
;279041137;SmartEyeProBridge;pupil_diameter_quality;2;;0.965951
;279057990;SmartEyeProBridge;pupil_diameter;2;;0.003726
